unidade,especialidade,quantidade,origem
Leila Diniz,Clinico,6,Vacancias Maternidades Igedes (4).xls
Leila Diniz,Endocrino,1,Vacancias Maternidades Igedes (4).xls
Leila Diniz,Ginecologista,16,Vacancias Maternidades Igedes (4).xls
Leila Diniz,Infecto,1,Vacancias Maternidades Igedes (4).xls
Leila Diniz,Neoped,8,Vacancias Maternidades Igedes (4).xls
Leila Diniz,Neuroped,1,Vacancias Maternidades Igedes (4).xls
Leila Diniz,Ped NAIRR,1,Vacancias Maternidades Igedes (4).xls
Leila Diniz,Radiologista,1,Vacancias Maternidades Igedes (4).xls
Leila Diniz,Ultrassonografista,7,Vacancias Maternidades Igedes (4).xls
Herculano Pinheiro,Ginecologista,-1,Vacancias Maternidades Igedes (4).xls
Herculano Pinheiro,Neoped,6,Vacancias Maternidades Igedes (4).xls
Herculano Pinheiro,Radiologista,6,Vacancias Maternidades Igedes (4).xls
Carmela Dutra,Anestesio,17,Vacancias Maternidades Igedes (4).xls
Carmela Dutra,Endocrino,1,Vacancias Maternidades Igedes (4).xls
Carmela Dutra,Ginecologista,-6,Vacancias Maternidades Igedes (4).xls
Carmela Dutra,Infecto,1,Vacancias Maternidades Igedes (4).xls
Carmela Dutra,Neoped,3,Vacancias Maternidades Igedes (4).xls
Carmela Dutra,Neuroped,1,Vacancias Maternidades Igedes (4).xls
Carmela Dutra,Ped NAIRR,5,Vacancias Maternidades Igedes (4).xls
Alexander Fleming,Eco fetal,7,Vacancias Maternidades Igedes (4).xls
Alexander Fleming,Endocrino,1,Vacancias Maternidades Igedes (4).xls
Alexander Fleming,Ginecologista,22,Vacancias Maternidades Igedes (4).xls
Alexander Fleming,Radiologista,7,Vacancias Maternidades Igedes (4).xls
Alexander Fleming,Ultrassonografista,15,Vacancias Maternidades Igedes (4).xls
Alexander Fleming,Neuroped,1,Vacancias Maternidades Igedes (4).xls
Alexander Fleming,Ped NAIRR,3,Vacancias Maternidades Igedes (4).xls
